index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
132,dumb_model,dumb_simulation,Scenario1,4,3,2020-04-08T17:25,Circumspect_Bug_2,1.0365032257482754,2
133,dumb_model,dumb_simulation,Scenario1,4,4,2020-04-08T17:25,Circumspect_Bug_0,1.1464783201916589,1
134,dumb_model,dumb_simulation,Scenario1,4,4,2020-04-08T17:25,Circumspect_Bug_1,1.066270501017882,5
135,dumb_model,dumb_simulation,Scenario1,4,4,2020-04-08T17:25,Circumspect_Bug_2,1.0365032257482754,2
136,dumb_model,dumb_simulation,Scenario1,4,5,2020-04-08T17:25,Circumspect_Bug_0,1.1464783201916589,1
137,dumb_model,dumb_simulation,Scenario1,4,5,2020-04-08T17:25,Circumspect_Bug_1,1.066270501017882,5
138,dumb_model,dumb_simulation,Scenario1,4,5,2020-04-08T17:25,Circumspect_Bug_2,1.0365032257482754,2
139,dumb_model,dumb_simulation,Scenario1,4,6,2020-04-08T17:25,Circumspect_Bug_0,1.1464783201916589,1
140,dumb_model,dumb_simulation,Scenario1,4,6,2020-04-08T17:25,Circumspect_Bug_1,1.066270501017882,5
141,dumb_model,dumb_simulation,Scenario1,4,6,2020-04-08T17:25,Circumspect_Bug_2,1.0365032257482754,2
142,dumb_model,dumb_simulation,Scenario1,4,7,2020-04-08T17:25,Circumspect_Bug_0,1.1464783201916589,1
143,dumb_model,dumb_simulation,Scenario1,4,7,2020-04-08T17:25,Circumspect_Bug_1,1.066270501017882,5
144,dumb_model,dumb_simulation,Scenario1,4,7,2020-04-08T17:25,Circumspect_Bug_2,1.0365032257482754,2
145,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T17:25,Circumspect_Bug_0,1.1464783201916589,1
146,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T17:25,Circumspect_Bug_1,1.066270501017882,5
147,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T17:25,Circumspect_Bug_2,1.0365032257482754,2
148,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T17:25,Circumspect_Bug_0,1.1464783201916589,1
149,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T17:25,Circumspect_Bug_1,1.066270501017882,5
150,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T17:25,Circumspect_Bug_2,1.0365032257482754,2
151,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
152,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
153,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
154,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
155,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
156,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
157,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
158,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
159,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
160,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
161,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
162,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
163,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
164,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
165,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
166,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
167,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
168,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
169,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
170,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
171,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
172,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
173,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
174,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
175,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
176,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
177,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
178,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T17:25,Circumspect_Bug_0,1.150411524268187,5
179,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T17:25,Circumspect_Bug_1,1.039122437997953,1
180,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T17:25,Circumspect_Bug_2,0.5747391922664329,5
181,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
182,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
183,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
184,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
185,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
186,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
187,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
188,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
189,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
190,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
191,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
192,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
193,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
194,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
195,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
196,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
197,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
198,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
199,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
200,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
201,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
202,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
203,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
204,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
205,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
206,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
207,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
208,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T17:25,Circumspect_Bug_0,0.494279716783396,4
209,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T17:25,Circumspect_Bug_1,0.7247648701035254,4
210,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T17:25,Circumspect_Bug_2,0.7403334923595425,5
211,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T17:25,Circumspect_Bug_0,0.9077200021247223,3
212,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T17:25,Circumspect_Bug_1,1.0134100115702829,8
213,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T17:25,Circumspect_Bug_2,0.9956632543566631,0
214,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T17:25,Circumspect_Bug_0,0.9077200021247223,3
215,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T17:25,Circumspect_Bug_1,1.0134100115702829,8
216,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T17:25,Circumspect_Bug_2,0.9956632543566631,0
217,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T17:25,Circumspect_Bug_0,0.9077200021247223,3
218,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T17:25,Circumspect_Bug_1,1.0134100115702829,8
219,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T17:25,Circumspect_Bug_2,0.9956632543566631,0
220,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T17:25,Circumspect_Bug_0,0.9077200021247223,3
221,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T17:25,Circumspect_Bug_1,1.0134100115702829,8
222,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T17:25,Circumspect_Bug_2,0.9956632543566631,0
223,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T17:25,Circumspect_Bug_0,0.9077200021247223,3
224,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T17:25,Circumspect_Bug_1,1.0134100115702829,8
225,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T17:25,Circumspect_Bug_2,0.9956632543566631,0
226,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T17:25,Circumspect_Bug_0,0.9077200021247223,3
227,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T17:25,Circumspect_Bug_1,1.0134100115702829,8
228,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T17:25,Circumspect_Bug_2,0.9956632543566631,0
229,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T17:25,Circumspect_Bug_0,0.9077200021247223,3
230,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T17:25,Circumspect_Bug_1,1.0134100115702829,8
231,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T17:25,Circumspect_Bug_2,0.9956632543566631,0
232,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T17:25,Circumspect_Bug_0,0.9077200021247223,3
