index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
21,dumb_model,dumb_simulation,Scenario1,0,4,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
22,dumb_model,dumb_simulation,Scenario1,0,4,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
23,dumb_model,dumb_simulation,Scenario1,0,4,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
24,dumb_model,dumb_simulation,Scenario1,0,4,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
25,dumb_model,dumb_simulation,Scenario1,0,4,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
26,dumb_model,dumb_simulation,Scenario1,0,5,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
27,dumb_model,dumb_simulation,Scenario1,0,5,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
28,dumb_model,dumb_simulation,Scenario1,0,5,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
29,dumb_model,dumb_simulation,Scenario1,0,5,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
30,dumb_model,dumb_simulation,Scenario1,0,5,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
31,dumb_model,dumb_simulation,Scenario1,0,6,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
32,dumb_model,dumb_simulation,Scenario1,0,6,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
33,dumb_model,dumb_simulation,Scenario1,0,6,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
34,dumb_model,dumb_simulation,Scenario1,0,6,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
35,dumb_model,dumb_simulation,Scenario1,0,6,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
36,dumb_model,dumb_simulation,Scenario1,0,7,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
37,dumb_model,dumb_simulation,Scenario1,0,7,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
38,dumb_model,dumb_simulation,Scenario1,0,7,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
39,dumb_model,dumb_simulation,Scenario1,0,7,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
40,dumb_model,dumb_simulation,Scenario1,0,7,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
41,dumb_model,dumb_simulation,Scenario1,0,8,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
42,dumb_model,dumb_simulation,Scenario1,0,8,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
43,dumb_model,dumb_simulation,Scenario1,0,8,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
44,dumb_model,dumb_simulation,Scenario1,0,8,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
45,dumb_model,dumb_simulation,Scenario1,0,8,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
46,dumb_model,dumb_simulation,Scenario1,0,9,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
47,dumb_model,dumb_simulation,Scenario1,0,9,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
48,dumb_model,dumb_simulation,Scenario1,0,9,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
49,dumb_model,dumb_simulation,Scenario1,0,9,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
50,dumb_model,dumb_simulation,Scenario1,0,9,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
51,dumb_model,dumb_simulation,Scenario1,1,0,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
52,dumb_model,dumb_simulation,Scenario1,1,0,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
53,dumb_model,dumb_simulation,Scenario1,1,0,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
54,dumb_model,dumb_simulation,Scenario1,1,0,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
55,dumb_model,dumb_simulation,Scenario1,1,0,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
56,dumb_model,dumb_simulation,Scenario1,1,1,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
57,dumb_model,dumb_simulation,Scenario1,1,1,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
58,dumb_model,dumb_simulation,Scenario1,1,1,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
59,dumb_model,dumb_simulation,Scenario1,1,1,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
60,dumb_model,dumb_simulation,Scenario1,1,1,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
61,dumb_model,dumb_simulation,Scenario1,1,2,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
62,dumb_model,dumb_simulation,Scenario1,1,2,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
63,dumb_model,dumb_simulation,Scenario1,1,2,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
64,dumb_model,dumb_simulation,Scenario1,1,2,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
65,dumb_model,dumb_simulation,Scenario1,1,2,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
66,dumb_model,dumb_simulation,Scenario1,1,3,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
67,dumb_model,dumb_simulation,Scenario1,1,3,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
68,dumb_model,dumb_simulation,Scenario1,1,3,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
69,dumb_model,dumb_simulation,Scenario1,1,3,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
70,dumb_model,dumb_simulation,Scenario1,1,3,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
71,dumb_model,dumb_simulation,Scenario1,1,4,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
72,dumb_model,dumb_simulation,Scenario1,1,4,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
73,dumb_model,dumb_simulation,Scenario1,1,4,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
74,dumb_model,dumb_simulation,Scenario1,1,4,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
75,dumb_model,dumb_simulation,Scenario1,1,4,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
76,dumb_model,dumb_simulation,Scenario1,1,5,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
77,dumb_model,dumb_simulation,Scenario1,1,5,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
78,dumb_model,dumb_simulation,Scenario1,1,5,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
79,dumb_model,dumb_simulation,Scenario1,1,5,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
80,dumb_model,dumb_simulation,Scenario1,1,5,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
81,dumb_model,dumb_simulation,Scenario1,1,6,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
82,dumb_model,dumb_simulation,Scenario1,1,6,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
83,dumb_model,dumb_simulation,Scenario1,1,6,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
84,dumb_model,dumb_simulation,Scenario1,1,6,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
85,dumb_model,dumb_simulation,Scenario1,1,6,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
86,dumb_model,dumb_simulation,Scenario1,1,7,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
87,dumb_model,dumb_simulation,Scenario1,1,7,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
88,dumb_model,dumb_simulation,Scenario1,1,7,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
89,dumb_model,dumb_simulation,Scenario1,1,7,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
90,dumb_model,dumb_simulation,Scenario1,1,7,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
91,dumb_model,dumb_simulation,Scenario1,1,8,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
92,dumb_model,dumb_simulation,Scenario1,1,8,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
93,dumb_model,dumb_simulation,Scenario1,1,8,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
94,dumb_model,dumb_simulation,Scenario1,1,8,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
95,dumb_model,dumb_simulation,Scenario1,1,8,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
96,dumb_model,dumb_simulation,Scenario1,1,9,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
97,dumb_model,dumb_simulation,Scenario1,1,9,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
98,dumb_model,dumb_simulation,Scenario1,1,9,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
99,dumb_model,dumb_simulation,Scenario1,1,9,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
100,dumb_model,dumb_simulation,Scenario1,1,9,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
101,dumb_model,dumb_simulation,Scenario1,2,0,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
102,dumb_model,dumb_simulation,Scenario1,2,0,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
103,dumb_model,dumb_simulation,Scenario1,2,0,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
104,dumb_model,dumb_simulation,Scenario1,2,0,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
105,dumb_model,dumb_simulation,Scenario1,2,0,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
106,dumb_model,dumb_simulation,Scenario1,2,1,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
107,dumb_model,dumb_simulation,Scenario1,2,1,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
108,dumb_model,dumb_simulation,Scenario1,2,1,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
109,dumb_model,dumb_simulation,Scenario1,2,1,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
110,dumb_model,dumb_simulation,Scenario1,2,1,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
111,dumb_model,dumb_simulation,Scenario1,2,2,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
112,dumb_model,dumb_simulation,Scenario1,2,2,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
113,dumb_model,dumb_simulation,Scenario1,2,2,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
114,dumb_model,dumb_simulation,Scenario1,2,2,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
115,dumb_model,dumb_simulation,Scenario1,2,2,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
116,dumb_model,dumb_simulation,Scenario1,2,3,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
117,dumb_model,dumb_simulation,Scenario1,2,3,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
118,dumb_model,dumb_simulation,Scenario1,2,3,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
119,dumb_model,dumb_simulation,Scenario1,2,3,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
120,dumb_model,dumb_simulation,Scenario1,2,3,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
121,dumb_model,dumb_simulation,Scenario1,2,4,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
122,dumb_model,dumb_simulation,Scenario1,2,4,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
123,dumb_model,dumb_simulation,Scenario1,2,4,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
124,dumb_model,dumb_simulation,Scenario1,2,4,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
125,dumb_model,dumb_simulation,Scenario1,2,4,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
126,dumb_model,dumb_simulation,Scenario1,2,5,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
127,dumb_model,dumb_simulation,Scenario1,2,5,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
128,dumb_model,dumb_simulation,Scenario1,2,5,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
129,dumb_model,dumb_simulation,Scenario1,2,5,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
130,dumb_model,dumb_simulation,Scenario1,2,5,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
131,dumb_model,dumb_simulation,Scenario1,2,6,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
132,dumb_model,dumb_simulation,Scenario1,2,6,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
133,dumb_model,dumb_simulation,Scenario1,2,6,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
134,dumb_model,dumb_simulation,Scenario1,2,6,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
135,dumb_model,dumb_simulation,Scenario1,2,6,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
136,dumb_model,dumb_simulation,Scenario1,2,7,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
137,dumb_model,dumb_simulation,Scenario1,2,7,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
138,dumb_model,dumb_simulation,Scenario1,2,7,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
139,dumb_model,dumb_simulation,Scenario1,2,7,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
140,dumb_model,dumb_simulation,Scenario1,2,7,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
141,dumb_model,dumb_simulation,Scenario1,2,8,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
142,dumb_model,dumb_simulation,Scenario1,2,8,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
143,dumb_model,dumb_simulation,Scenario1,2,8,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
144,dumb_model,dumb_simulation,Scenario1,2,8,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
145,dumb_model,dumb_simulation,Scenario1,2,8,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
146,dumb_model,dumb_simulation,Scenario1,2,9,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
147,dumb_model,dumb_simulation,Scenario1,2,9,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
148,dumb_model,dumb_simulation,Scenario1,2,9,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
149,dumb_model,dumb_simulation,Scenario1,2,9,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
150,dumb_model,dumb_simulation,Scenario1,2,9,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
151,dumb_model,dumb_simulation,Scenario1,3,0,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
152,dumb_model,dumb_simulation,Scenario1,3,0,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
153,dumb_model,dumb_simulation,Scenario1,3,0,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
154,dumb_model,dumb_simulation,Scenario1,3,0,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
155,dumb_model,dumb_simulation,Scenario1,3,0,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
156,dumb_model,dumb_simulation,Scenario1,3,1,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
157,dumb_model,dumb_simulation,Scenario1,3,1,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
158,dumb_model,dumb_simulation,Scenario1,3,1,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
159,dumb_model,dumb_simulation,Scenario1,3,1,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
160,dumb_model,dumb_simulation,Scenario1,3,1,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
161,dumb_model,dumb_simulation,Scenario1,3,2,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
162,dumb_model,dumb_simulation,Scenario1,3,2,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
163,dumb_model,dumb_simulation,Scenario1,3,2,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
164,dumb_model,dumb_simulation,Scenario1,3,2,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
165,dumb_model,dumb_simulation,Scenario1,3,2,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
166,dumb_model,dumb_simulation,Scenario1,3,3,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
167,dumb_model,dumb_simulation,Scenario1,3,3,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
168,dumb_model,dumb_simulation,Scenario1,3,3,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
169,dumb_model,dumb_simulation,Scenario1,3,3,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
170,dumb_model,dumb_simulation,Scenario1,3,3,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
171,dumb_model,dumb_simulation,Scenario1,3,4,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
172,dumb_model,dumb_simulation,Scenario1,3,4,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
173,dumb_model,dumb_simulation,Scenario1,3,4,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
174,dumb_model,dumb_simulation,Scenario1,3,4,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
175,dumb_model,dumb_simulation,Scenario1,3,4,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
176,dumb_model,dumb_simulation,Scenario1,3,5,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
177,dumb_model,dumb_simulation,Scenario1,3,5,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
178,dumb_model,dumb_simulation,Scenario1,3,5,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
179,dumb_model,dumb_simulation,Scenario1,3,5,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
180,dumb_model,dumb_simulation,Scenario1,3,5,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
181,dumb_model,dumb_simulation,Scenario1,3,6,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
182,dumb_model,dumb_simulation,Scenario1,3,6,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
183,dumb_model,dumb_simulation,Scenario1,3,6,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
184,dumb_model,dumb_simulation,Scenario1,3,6,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
185,dumb_model,dumb_simulation,Scenario1,3,6,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
186,dumb_model,dumb_simulation,Scenario1,3,7,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
187,dumb_model,dumb_simulation,Scenario1,3,7,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
188,dumb_model,dumb_simulation,Scenario1,3,7,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
189,dumb_model,dumb_simulation,Scenario1,3,7,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
190,dumb_model,dumb_simulation,Scenario1,3,7,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
191,dumb_model,dumb_simulation,Scenario1,3,8,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
192,dumb_model,dumb_simulation,Scenario1,3,8,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
193,dumb_model,dumb_simulation,Scenario1,3,8,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
194,dumb_model,dumb_simulation,Scenario1,3,8,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
195,dumb_model,dumb_simulation,Scenario1,3,8,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
196,dumb_model,dumb_simulation,Scenario1,3,9,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
197,dumb_model,dumb_simulation,Scenario1,3,9,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
198,dumb_model,dumb_simulation,Scenario1,3,9,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
199,dumb_model,dumb_simulation,Scenario1,3,9,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
200,dumb_model,dumb_simulation,Scenario1,3,9,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
201,dumb_model,dumb_simulation,Scenario1,4,0,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
202,dumb_model,dumb_simulation,Scenario1,4,0,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
203,dumb_model,dumb_simulation,Scenario1,4,0,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
204,dumb_model,dumb_simulation,Scenario1,4,0,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
205,dumb_model,dumb_simulation,Scenario1,4,0,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
206,dumb_model,dumb_simulation,Scenario1,4,1,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
207,dumb_model,dumb_simulation,Scenario1,4,1,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
208,dumb_model,dumb_simulation,Scenario1,4,1,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
209,dumb_model,dumb_simulation,Scenario1,4,1,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
210,dumb_model,dumb_simulation,Scenario1,4,1,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
211,dumb_model,dumb_simulation,Scenario1,4,2,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
212,dumb_model,dumb_simulation,Scenario1,4,2,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
213,dumb_model,dumb_simulation,Scenario1,4,2,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
214,dumb_model,dumb_simulation,Scenario1,4,2,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
215,dumb_model,dumb_simulation,Scenario1,4,2,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
216,dumb_model,dumb_simulation,Scenario1,4,3,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
217,dumb_model,dumb_simulation,Scenario1,4,3,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
218,dumb_model,dumb_simulation,Scenario1,4,3,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
219,dumb_model,dumb_simulation,Scenario1,4,3,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
220,dumb_model,dumb_simulation,Scenario1,4,3,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
221,dumb_model,dumb_simulation,Scenario1,4,4,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
222,dumb_model,dumb_simulation,Scenario1,4,4,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
223,dumb_model,dumb_simulation,Scenario1,4,4,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
224,dumb_model,dumb_simulation,Scenario1,4,4,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
225,dumb_model,dumb_simulation,Scenario1,4,4,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
226,dumb_model,dumb_simulation,Scenario1,4,5,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
227,dumb_model,dumb_simulation,Scenario1,4,5,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
228,dumb_model,dumb_simulation,Scenario1,4,5,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
229,dumb_model,dumb_simulation,Scenario1,4,5,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
230,dumb_model,dumb_simulation,Scenario1,4,5,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
231,dumb_model,dumb_simulation,Scenario1,4,6,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
232,dumb_model,dumb_simulation,Scenario1,4,6,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
233,dumb_model,dumb_simulation,Scenario1,4,6,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
234,dumb_model,dumb_simulation,Scenario1,4,6,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
235,dumb_model,dumb_simulation,Scenario1,4,6,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
236,dumb_model,dumb_simulation,Scenario1,4,7,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
237,dumb_model,dumb_simulation,Scenario1,4,7,2020-04-08T17:25,Funny_Bug_1,0.7918937863294443,4
238,dumb_model,dumb_simulation,Scenario1,4,7,2020-04-08T17:25,Funny_Bug_2,0.9385261676202514,3
239,dumb_model,dumb_simulation,Scenario1,4,7,2020-04-08T17:25,Funny_Bug_3,1.312485174286464,3
240,dumb_model,dumb_simulation,Scenario1,4,7,2020-04-08T17:25,Funny_Bug_4,0.532273811775778,2
241,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T17:25,Funny_Bug_0,0.7273783480469995,1
