index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
23,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
24,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
25,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
26,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
27,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
28,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
29,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
30,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
31,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
32,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
33,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
34,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
35,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
36,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
37,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
38,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
39,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
40,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
41,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
42,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
43,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
44,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
45,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
46,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
47,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
48,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
49,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
50,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
51,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
52,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
53,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
54,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
55,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
56,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
57,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
58,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
59,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
60,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
61,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
62,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
63,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
64,dumb_model,dumb_simulation,Scenario1,2,1,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
65,dumb_model,dumb_simulation,Scenario1,2,1,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
66,dumb_model,dumb_simulation,Scenario1,2,1,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
67,dumb_model,dumb_simulation,Scenario1,2,2,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
68,dumb_model,dumb_simulation,Scenario1,2,2,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
69,dumb_model,dumb_simulation,Scenario1,2,2,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
70,dumb_model,dumb_simulation,Scenario1,2,3,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
71,dumb_model,dumb_simulation,Scenario1,2,3,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
72,dumb_model,dumb_simulation,Scenario1,2,3,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
73,dumb_model,dumb_simulation,Scenario1,2,4,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
74,dumb_model,dumb_simulation,Scenario1,2,4,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
75,dumb_model,dumb_simulation,Scenario1,2,4,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
76,dumb_model,dumb_simulation,Scenario1,2,5,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
77,dumb_model,dumb_simulation,Scenario1,2,5,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
78,dumb_model,dumb_simulation,Scenario1,2,5,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
79,dumb_model,dumb_simulation,Scenario1,2,6,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
80,dumb_model,dumb_simulation,Scenario1,2,6,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
81,dumb_model,dumb_simulation,Scenario1,2,6,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
82,dumb_model,dumb_simulation,Scenario1,2,7,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
83,dumb_model,dumb_simulation,Scenario1,2,7,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
84,dumb_model,dumb_simulation,Scenario1,2,7,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
85,dumb_model,dumb_simulation,Scenario1,2,8,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
86,dumb_model,dumb_simulation,Scenario1,2,8,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
87,dumb_model,dumb_simulation,Scenario1,2,8,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
88,dumb_model,dumb_simulation,Scenario1,2,9,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
89,dumb_model,dumb_simulation,Scenario1,2,9,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
90,dumb_model,dumb_simulation,Scenario1,2,9,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
91,dumb_model,dumb_simulation,Scenario1,3,0,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
92,dumb_model,dumb_simulation,Scenario1,3,0,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
93,dumb_model,dumb_simulation,Scenario1,3,0,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
94,dumb_model,dumb_simulation,Scenario1,3,1,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
95,dumb_model,dumb_simulation,Scenario1,3,1,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
96,dumb_model,dumb_simulation,Scenario1,3,1,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
97,dumb_model,dumb_simulation,Scenario1,3,2,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
98,dumb_model,dumb_simulation,Scenario1,3,2,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
99,dumb_model,dumb_simulation,Scenario1,3,2,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
100,dumb_model,dumb_simulation,Scenario1,3,3,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
101,dumb_model,dumb_simulation,Scenario1,3,3,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
102,dumb_model,dumb_simulation,Scenario1,3,3,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
103,dumb_model,dumb_simulation,Scenario1,3,4,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
104,dumb_model,dumb_simulation,Scenario1,3,4,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
105,dumb_model,dumb_simulation,Scenario1,3,4,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
106,dumb_model,dumb_simulation,Scenario1,3,5,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
107,dumb_model,dumb_simulation,Scenario1,3,5,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
108,dumb_model,dumb_simulation,Scenario1,3,5,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
109,dumb_model,dumb_simulation,Scenario1,3,6,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
110,dumb_model,dumb_simulation,Scenario1,3,6,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
111,dumb_model,dumb_simulation,Scenario1,3,6,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
112,dumb_model,dumb_simulation,Scenario1,3,7,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
113,dumb_model,dumb_simulation,Scenario1,3,7,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
114,dumb_model,dumb_simulation,Scenario1,3,7,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
115,dumb_model,dumb_simulation,Scenario1,3,8,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
116,dumb_model,dumb_simulation,Scenario1,3,8,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
117,dumb_model,dumb_simulation,Scenario1,3,8,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
118,dumb_model,dumb_simulation,Scenario1,3,9,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
119,dumb_model,dumb_simulation,Scenario1,3,9,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
120,dumb_model,dumb_simulation,Scenario1,3,9,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
121,dumb_model,dumb_simulation,Scenario1,4,0,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
122,dumb_model,dumb_simulation,Scenario1,4,0,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
123,dumb_model,dumb_simulation,Scenario1,4,0,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
124,dumb_model,dumb_simulation,Scenario1,4,1,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
125,dumb_model,dumb_simulation,Scenario1,4,1,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
126,dumb_model,dumb_simulation,Scenario1,4,1,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
127,dumb_model,dumb_simulation,Scenario1,4,2,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
128,dumb_model,dumb_simulation,Scenario1,4,2,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
129,dumb_model,dumb_simulation,Scenario1,4,2,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
130,dumb_model,dumb_simulation,Scenario1,4,3,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
131,dumb_model,dumb_simulation,Scenario1,4,3,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
132,dumb_model,dumb_simulation,Scenario1,4,3,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
133,dumb_model,dumb_simulation,Scenario1,4,4,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
134,dumb_model,dumb_simulation,Scenario1,4,4,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
135,dumb_model,dumb_simulation,Scenario1,4,4,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
136,dumb_model,dumb_simulation,Scenario1,4,5,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
137,dumb_model,dumb_simulation,Scenario1,4,5,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
138,dumb_model,dumb_simulation,Scenario1,4,5,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
139,dumb_model,dumb_simulation,Scenario1,4,6,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
140,dumb_model,dumb_simulation,Scenario1,4,6,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
141,dumb_model,dumb_simulation,Scenario1,4,6,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
142,dumb_model,dumb_simulation,Scenario1,4,7,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
143,dumb_model,dumb_simulation,Scenario1,4,7,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
144,dumb_model,dumb_simulation,Scenario1,4,7,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
145,dumb_model,dumb_simulation,Scenario1,4,8,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
146,dumb_model,dumb_simulation,Scenario1,4,8,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
147,dumb_model,dumb_simulation,Scenario1,4,8,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
148,dumb_model,dumb_simulation,Scenario1,4,9,2019-10-03T11:03,Circumspect_Bug_0,1.012351084969368,5
149,dumb_model,dumb_simulation,Scenario1,4,9,2019-10-03T11:03,Circumspect_Bug_1,1.080962829435553,5
150,dumb_model,dumb_simulation,Scenario1,4,9,2019-10-03T11:03,Circumspect_Bug_2,1.0051253262927686,4
151,dumb_model,dumb_simulation,Scenario2,0,0,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
152,dumb_model,dumb_simulation,Scenario2,0,0,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
153,dumb_model,dumb_simulation,Scenario2,0,0,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
154,dumb_model,dumb_simulation,Scenario2,0,1,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
155,dumb_model,dumb_simulation,Scenario2,0,1,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
156,dumb_model,dumb_simulation,Scenario2,0,1,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
157,dumb_model,dumb_simulation,Scenario2,0,2,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
158,dumb_model,dumb_simulation,Scenario2,0,2,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
159,dumb_model,dumb_simulation,Scenario2,0,2,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
160,dumb_model,dumb_simulation,Scenario2,0,3,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
161,dumb_model,dumb_simulation,Scenario2,0,3,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
162,dumb_model,dumb_simulation,Scenario2,0,3,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
163,dumb_model,dumb_simulation,Scenario2,0,4,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
164,dumb_model,dumb_simulation,Scenario2,0,4,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
165,dumb_model,dumb_simulation,Scenario2,0,4,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
166,dumb_model,dumb_simulation,Scenario2,0,5,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
167,dumb_model,dumb_simulation,Scenario2,0,5,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
168,dumb_model,dumb_simulation,Scenario2,0,5,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
169,dumb_model,dumb_simulation,Scenario2,0,6,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
170,dumb_model,dumb_simulation,Scenario2,0,6,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
171,dumb_model,dumb_simulation,Scenario2,0,6,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
172,dumb_model,dumb_simulation,Scenario2,0,7,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
173,dumb_model,dumb_simulation,Scenario2,0,7,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
174,dumb_model,dumb_simulation,Scenario2,0,7,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
175,dumb_model,dumb_simulation,Scenario2,0,8,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
176,dumb_model,dumb_simulation,Scenario2,0,8,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
177,dumb_model,dumb_simulation,Scenario2,0,8,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
178,dumb_model,dumb_simulation,Scenario2,0,9,2019-10-03T11:03,Circumspect_Bug_0,0.9268027812433669,6
179,dumb_model,dumb_simulation,Scenario2,0,9,2019-10-03T11:03,Circumspect_Bug_1,1.1402036836316403,5
180,dumb_model,dumb_simulation,Scenario2,0,9,2019-10-03T11:03,Circumspect_Bug_2,0.5694284868700552,4
181,dumb_model,dumb_simulation,Scenario2,1,0,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
182,dumb_model,dumb_simulation,Scenario2,1,0,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
183,dumb_model,dumb_simulation,Scenario2,1,0,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
184,dumb_model,dumb_simulation,Scenario2,1,1,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
185,dumb_model,dumb_simulation,Scenario2,1,1,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
186,dumb_model,dumb_simulation,Scenario2,1,1,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
187,dumb_model,dumb_simulation,Scenario2,1,2,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
188,dumb_model,dumb_simulation,Scenario2,1,2,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
189,dumb_model,dumb_simulation,Scenario2,1,2,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
190,dumb_model,dumb_simulation,Scenario2,1,3,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
191,dumb_model,dumb_simulation,Scenario2,1,3,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
192,dumb_model,dumb_simulation,Scenario2,1,3,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
193,dumb_model,dumb_simulation,Scenario2,1,4,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
194,dumb_model,dumb_simulation,Scenario2,1,4,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
195,dumb_model,dumb_simulation,Scenario2,1,4,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
196,dumb_model,dumb_simulation,Scenario2,1,5,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
197,dumb_model,dumb_simulation,Scenario2,1,5,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
198,dumb_model,dumb_simulation,Scenario2,1,5,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
199,dumb_model,dumb_simulation,Scenario2,1,6,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
200,dumb_model,dumb_simulation,Scenario2,1,6,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
201,dumb_model,dumb_simulation,Scenario2,1,6,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
202,dumb_model,dumb_simulation,Scenario2,1,7,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
203,dumb_model,dumb_simulation,Scenario2,1,7,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
204,dumb_model,dumb_simulation,Scenario2,1,7,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
205,dumb_model,dumb_simulation,Scenario2,1,8,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
206,dumb_model,dumb_simulation,Scenario2,1,8,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
207,dumb_model,dumb_simulation,Scenario2,1,8,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
208,dumb_model,dumb_simulation,Scenario2,1,9,2019-10-03T11:03,Circumspect_Bug_0,1.2131554626100949,1
209,dumb_model,dumb_simulation,Scenario2,1,9,2019-10-03T11:03,Circumspect_Bug_1,0.9130358048638393,3
210,dumb_model,dumb_simulation,Scenario2,1,9,2019-10-03T11:03,Circumspect_Bug_2,0.5888550576217386,4
211,dumb_model,dumb_simulation,Scenario2,2,0,2019-10-03T11:03,Circumspect_Bug_0,1.1477501031293371,2
212,dumb_model,dumb_simulation,Scenario2,2,0,2019-10-03T11:03,Circumspect_Bug_1,1.254873692798823,5
213,dumb_model,dumb_simulation,Scenario2,2,0,2019-10-03T11:03,Circumspect_Bug_2,1.1398310021955271,1
214,dumb_model,dumb_simulation,Scenario2,2,1,2019-10-03T11:03,Circumspect_Bug_0,1.1477501031293371,2
215,dumb_model,dumb_simulation,Scenario2,2,1,2019-10-03T11:03,Circumspect_Bug_1,1.254873692798823,5
216,dumb_model,dumb_simulation,Scenario2,2,1,2019-10-03T11:03,Circumspect_Bug_2,1.1398310021955271,1
217,dumb_model,dumb_simulation,Scenario2,2,2,2019-10-03T11:03,Circumspect_Bug_0,1.1477501031293371,2
218,dumb_model,dumb_simulation,Scenario2,2,2,2019-10-03T11:03,Circumspect_Bug_1,1.254873692798823,5
219,dumb_model,dumb_simulation,Scenario2,2,2,2019-10-03T11:03,Circumspect_Bug_2,1.1398310021955271,1
220,dumb_model,dumb_simulation,Scenario2,2,3,2019-10-03T11:03,Circumspect_Bug_0,1.1477501031293371,2
221,dumb_model,dumb_simulation,Scenario2,2,3,2019-10-03T11:03,Circumspect_Bug_1,1.254873692798823,5
222,dumb_model,dumb_simulation,Scenario2,2,3,2019-10-03T11:03,Circumspect_Bug_2,1.1398310021955271,1
223,dumb_model,dumb_simulation,Scenario2,2,4,2019-10-03T11:03,Circumspect_Bug_0,1.1477501031293371,2
224,dumb_model,dumb_simulation,Scenario2,2,4,2019-10-03T11:03,Circumspect_Bug_1,1.254873692798823,5
225,dumb_model,dumb_simulation,Scenario2,2,4,2019-10-03T11:03,Circumspect_Bug_2,1.1398310021955271,1
226,dumb_model,dumb_simulation,Scenario2,2,5,2019-10-03T11:03,Circumspect_Bug_0,1.1477501031293371,2
227,dumb_model,dumb_simulation,Scenario2,2,5,2019-10-03T11:03,Circumspect_Bug_1,1.254873692798823,5
228,dumb_model,dumb_simulation,Scenario2,2,5,2019-10-03T11:03,Circumspect_Bug_2,1.1398310021955271,1
229,dumb_model,dumb_simulation,Scenario2,2,6,2019-10-03T11:03,Circumspect_Bug_0,1.1477501031293371,2
230,dumb_model,dumb_simulation,Scenario2,2,6,2019-10-03T11:03,Circumspect_Bug_1,1.254873692798823,5
231,dumb_model,dumb_simulation,Scenario2,2,6,2019-10-03T11:03,Circumspect_Bug_2,1.1398310021955271,1
232,dumb_model,dumb_simulation,Scenario2,2,7,2019-10-03T11:03,Circumspect_Bug_0,1.1477501031293371,2
233,dumb_model,dumb_simulation,Scenario2,2,7,2019-10-03T11:03,Circumspect_Bug_1,1.254873692798823,5
