index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
108,dumb_model,dumb_simulation,Scenario1,2,1,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
109,dumb_model,dumb_simulation,Scenario1,2,1,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
110,dumb_model,dumb_simulation,Scenario1,2,1,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
111,dumb_model,dumb_simulation,Scenario1,2,2,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
112,dumb_model,dumb_simulation,Scenario1,2,2,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
113,dumb_model,dumb_simulation,Scenario1,2,2,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
114,dumb_model,dumb_simulation,Scenario1,2,2,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
115,dumb_model,dumb_simulation,Scenario1,2,2,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
116,dumb_model,dumb_simulation,Scenario1,2,3,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
117,dumb_model,dumb_simulation,Scenario1,2,3,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
118,dumb_model,dumb_simulation,Scenario1,2,3,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
119,dumb_model,dumb_simulation,Scenario1,2,3,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
120,dumb_model,dumb_simulation,Scenario1,2,3,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
121,dumb_model,dumb_simulation,Scenario1,2,4,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
122,dumb_model,dumb_simulation,Scenario1,2,4,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
123,dumb_model,dumb_simulation,Scenario1,2,4,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
124,dumb_model,dumb_simulation,Scenario1,2,4,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
125,dumb_model,dumb_simulation,Scenario1,2,4,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
126,dumb_model,dumb_simulation,Scenario1,2,5,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
127,dumb_model,dumb_simulation,Scenario1,2,5,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
128,dumb_model,dumb_simulation,Scenario1,2,5,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
129,dumb_model,dumb_simulation,Scenario1,2,5,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
130,dumb_model,dumb_simulation,Scenario1,2,5,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
131,dumb_model,dumb_simulation,Scenario1,2,6,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
132,dumb_model,dumb_simulation,Scenario1,2,6,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
133,dumb_model,dumb_simulation,Scenario1,2,6,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
134,dumb_model,dumb_simulation,Scenario1,2,6,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
135,dumb_model,dumb_simulation,Scenario1,2,6,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
136,dumb_model,dumb_simulation,Scenario1,2,7,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
137,dumb_model,dumb_simulation,Scenario1,2,7,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
138,dumb_model,dumb_simulation,Scenario1,2,7,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
139,dumb_model,dumb_simulation,Scenario1,2,7,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
140,dumb_model,dumb_simulation,Scenario1,2,7,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
141,dumb_model,dumb_simulation,Scenario1,2,8,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
142,dumb_model,dumb_simulation,Scenario1,2,8,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
143,dumb_model,dumb_simulation,Scenario1,2,8,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
144,dumb_model,dumb_simulation,Scenario1,2,8,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
145,dumb_model,dumb_simulation,Scenario1,2,8,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
146,dumb_model,dumb_simulation,Scenario1,2,9,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
147,dumb_model,dumb_simulation,Scenario1,2,9,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
148,dumb_model,dumb_simulation,Scenario1,2,9,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
149,dumb_model,dumb_simulation,Scenario1,2,9,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
150,dumb_model,dumb_simulation,Scenario1,2,9,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
151,dumb_model,dumb_simulation,Scenario1,3,0,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
152,dumb_model,dumb_simulation,Scenario1,3,0,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
153,dumb_model,dumb_simulation,Scenario1,3,0,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
154,dumb_model,dumb_simulation,Scenario1,3,0,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
155,dumb_model,dumb_simulation,Scenario1,3,0,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
156,dumb_model,dumb_simulation,Scenario1,3,1,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
157,dumb_model,dumb_simulation,Scenario1,3,1,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
158,dumb_model,dumb_simulation,Scenario1,3,1,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
159,dumb_model,dumb_simulation,Scenario1,3,1,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
160,dumb_model,dumb_simulation,Scenario1,3,1,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
161,dumb_model,dumb_simulation,Scenario1,3,2,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
162,dumb_model,dumb_simulation,Scenario1,3,2,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
163,dumb_model,dumb_simulation,Scenario1,3,2,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
164,dumb_model,dumb_simulation,Scenario1,3,2,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
165,dumb_model,dumb_simulation,Scenario1,3,2,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
166,dumb_model,dumb_simulation,Scenario1,3,3,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
167,dumb_model,dumb_simulation,Scenario1,3,3,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
168,dumb_model,dumb_simulation,Scenario1,3,3,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
169,dumb_model,dumb_simulation,Scenario1,3,3,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
170,dumb_model,dumb_simulation,Scenario1,3,3,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
171,dumb_model,dumb_simulation,Scenario1,3,4,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
172,dumb_model,dumb_simulation,Scenario1,3,4,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
173,dumb_model,dumb_simulation,Scenario1,3,4,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
174,dumb_model,dumb_simulation,Scenario1,3,4,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
175,dumb_model,dumb_simulation,Scenario1,3,4,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
176,dumb_model,dumb_simulation,Scenario1,3,5,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
177,dumb_model,dumb_simulation,Scenario1,3,5,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
178,dumb_model,dumb_simulation,Scenario1,3,5,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
179,dumb_model,dumb_simulation,Scenario1,3,5,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
180,dumb_model,dumb_simulation,Scenario1,3,5,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
181,dumb_model,dumb_simulation,Scenario1,3,6,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
182,dumb_model,dumb_simulation,Scenario1,3,6,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
183,dumb_model,dumb_simulation,Scenario1,3,6,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
184,dumb_model,dumb_simulation,Scenario1,3,6,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
185,dumb_model,dumb_simulation,Scenario1,3,6,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
186,dumb_model,dumb_simulation,Scenario1,3,7,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
187,dumb_model,dumb_simulation,Scenario1,3,7,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
188,dumb_model,dumb_simulation,Scenario1,3,7,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
189,dumb_model,dumb_simulation,Scenario1,3,7,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
190,dumb_model,dumb_simulation,Scenario1,3,7,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
191,dumb_model,dumb_simulation,Scenario1,3,8,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
192,dumb_model,dumb_simulation,Scenario1,3,8,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
193,dumb_model,dumb_simulation,Scenario1,3,8,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
194,dumb_model,dumb_simulation,Scenario1,3,8,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
195,dumb_model,dumb_simulation,Scenario1,3,8,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
196,dumb_model,dumb_simulation,Scenario1,3,9,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
197,dumb_model,dumb_simulation,Scenario1,3,9,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
198,dumb_model,dumb_simulation,Scenario1,3,9,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
199,dumb_model,dumb_simulation,Scenario1,3,9,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
200,dumb_model,dumb_simulation,Scenario1,3,9,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
201,dumb_model,dumb_simulation,Scenario1,4,0,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
202,dumb_model,dumb_simulation,Scenario1,4,0,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
203,dumb_model,dumb_simulation,Scenario1,4,0,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
204,dumb_model,dumb_simulation,Scenario1,4,0,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
205,dumb_model,dumb_simulation,Scenario1,4,0,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
206,dumb_model,dumb_simulation,Scenario1,4,1,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
207,dumb_model,dumb_simulation,Scenario1,4,1,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
208,dumb_model,dumb_simulation,Scenario1,4,1,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
209,dumb_model,dumb_simulation,Scenario1,4,1,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
210,dumb_model,dumb_simulation,Scenario1,4,1,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
211,dumb_model,dumb_simulation,Scenario1,4,2,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
212,dumb_model,dumb_simulation,Scenario1,4,2,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
213,dumb_model,dumb_simulation,Scenario1,4,2,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
214,dumb_model,dumb_simulation,Scenario1,4,2,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
215,dumb_model,dumb_simulation,Scenario1,4,2,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
216,dumb_model,dumb_simulation,Scenario1,4,3,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
217,dumb_model,dumb_simulation,Scenario1,4,3,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
218,dumb_model,dumb_simulation,Scenario1,4,3,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
219,dumb_model,dumb_simulation,Scenario1,4,3,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
220,dumb_model,dumb_simulation,Scenario1,4,3,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
221,dumb_model,dumb_simulation,Scenario1,4,4,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
222,dumb_model,dumb_simulation,Scenario1,4,4,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
223,dumb_model,dumb_simulation,Scenario1,4,4,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
224,dumb_model,dumb_simulation,Scenario1,4,4,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
225,dumb_model,dumb_simulation,Scenario1,4,4,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
226,dumb_model,dumb_simulation,Scenario1,4,5,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
227,dumb_model,dumb_simulation,Scenario1,4,5,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
228,dumb_model,dumb_simulation,Scenario1,4,5,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
229,dumb_model,dumb_simulation,Scenario1,4,5,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
230,dumb_model,dumb_simulation,Scenario1,4,5,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
231,dumb_model,dumb_simulation,Scenario1,4,6,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
232,dumb_model,dumb_simulation,Scenario1,4,6,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
233,dumb_model,dumb_simulation,Scenario1,4,6,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
234,dumb_model,dumb_simulation,Scenario1,4,6,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
235,dumb_model,dumb_simulation,Scenario1,4,6,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
236,dumb_model,dumb_simulation,Scenario1,4,7,2019-07-29T19:56,Funny_Bug_0,0.6848471358327264,3
237,dumb_model,dumb_simulation,Scenario1,4,7,2019-07-29T19:56,Funny_Bug_1,0.925666036327687,4
238,dumb_model,dumb_simulation,Scenario1,4,7,2019-07-29T19:56,Funny_Bug_2,1.0095862460795568,2
239,dumb_model,dumb_simulation,Scenario1,4,7,2019-07-29T19:56,Funny_Bug_3,0.8708000458632872,3
240,dumb_model,dumb_simulation,Scenario1,4,7,2019-07-29T19:56,Funny_Bug_4,0.7158378709689217,6
