index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage,desired_output,output,labor_to_contract,labor_contracted,unitary_cost,price,deposits_cash,desired_perc_inv,perc_inv,mark_up
11,macro_Caiani,macro_Caiani,Scenario1,0,5,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313acc0>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
12,macro_Caiani,macro_Caiani,Scenario1,0,5,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71313ac50>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
13,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313a7f0>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
14,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff7131457b8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
15,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313a4a8>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
16,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314e198>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
17,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313a6d8>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
18,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71313a7b8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
19,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713145748>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
20,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71313aef0>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
21,macro_Caiani,macro_Caiani,Scenario1,0,10,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e5c0>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
22,macro_Caiani,macro_Caiani,Scenario1,0,10,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713145ba8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
23,macro_Caiani,macro_Caiani,Scenario1,0,11,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e518>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
24,macro_Caiani,macro_Caiani,Scenario1,0,11,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713145898>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
25,macro_Caiani,macro_Caiani,Scenario1,0,12,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313a048>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
26,macro_Caiani,macro_Caiani,Scenario1,0,12,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713142e80>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
27,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e4a8>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
28,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71313ac18>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
29,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313aac8>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
30,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314e5f8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
31,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313a2e8>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
32,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713145e48>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
33,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e7f0>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
34,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71313a710>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
35,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e588>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
36,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713145a58>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
37,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313a400>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
38,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314ea20>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
39,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313afd0>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
40,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713145438>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
41,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313a588>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
42,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71313aeb8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
43,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314ef98>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
44,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314e0b8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
45,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e860>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
46,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713153390>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
47,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e128>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
48,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713145160>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
49,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e7b8>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
50,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314ec50>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
51,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e080>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
52,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713153320>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
53,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff7131452e8>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
54,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314ed68>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
55,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713153e48>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
56,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314e048>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
57,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71313a828>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
58,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314e3c8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
59,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713153208>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
60,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713153f60>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
61,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713153e10>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
62,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff7131534a8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
63,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713153eb8>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
64,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314ee48>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
65,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff7131631d0>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
66,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71313a5f8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
67,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713163198>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
68,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713163748>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
69,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713145d68>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
70,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713163e10>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
71,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713163588>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
72,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff7131532b0>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
73,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e9b0>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
74,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713153ef0>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
75,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713153550>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
76,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713163358>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
77,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713163128>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
78,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314e438>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
79,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff71314e4e0>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
80,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff71314e8d0>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
81,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713163c88>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
82,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff713163c50>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
83,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-31T16:13,KG_0,10.770988061355006,1.012833166986601,<accounting.GoodOrService object at 0x7ff713153cf8>,10.200103630296656,11.628873199629128,9.224250320099875,10.236572089791336,12.088595154353877,9.705219041106725,0.006211019971650661,0.12366303388615989,0.1633068440504059
84,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-31T16:13,KG_1,10.747664373484824,1.0078764365499804,<accounting.GoodOrService object at 0x7ff7131537b8>,10.264967543388924,10.723746378876143,9.77133482471577,9.429137171614279,9.839397522373964,9.331555477620556,0.02430489720274394,0.13922458462231377,-0.015320101538577727
