index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage,desired_output,output,labor_to_contract,labor_contracted,unitary_cost,price,deposits_cash,desired_perc_inv,perc_inv,mark_up
17,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c2390>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
18,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47ba128>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
19,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c2710>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
20,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47a8f60>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
21,macro_Caiani,macro_Caiani,Scenario1,0,10,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47baf28>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
22,macro_Caiani,macro_Caiani,Scenario1,0,10,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47c2898>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
23,macro_Caiani,macro_Caiani,Scenario1,0,11,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47a8860>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
24,macro_Caiani,macro_Caiani,Scenario1,0,11,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47a8080>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
25,macro_Caiani,macro_Caiani,Scenario1,0,12,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47ba908>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
26,macro_Caiani,macro_Caiani,Scenario1,0,12,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47ba470>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
27,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c2c50>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
28,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47ba8d0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
29,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47ba048>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
30,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47a87f0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
31,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47baf98>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
32,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47c22b0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
33,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c20f0>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
34,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47a8470>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
35,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47ba080>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
36,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47c2cf8>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
37,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47ba748>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
38,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47c2ef0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
39,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47bac18>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
40,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47bad68>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
41,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47cf748>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
42,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47ba898>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
43,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47a8668>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
44,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47ba1d0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
45,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c2d30>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
46,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47cf320>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
47,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c2da0>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
48,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47c2518>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
49,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47cfb00>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
50,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47ba320>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
51,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c24e0>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
52,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47ba828>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
53,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47cf9e8>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
54,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47cf668>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
55,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c2be0>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
56,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47c2470>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
57,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47a8ef0>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
58,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47cf278>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
59,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47d8438>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
60,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47cfbe0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
61,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c2400>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
62,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47c2b00>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
63,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47a89e8>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
64,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47c2fd0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
65,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47a85f8>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
66,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47cfd30>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
67,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47d8a58>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
68,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47cfc18>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
69,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47d8da0>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
70,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47d82b0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
71,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47cf860>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
72,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47d86d8>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
73,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47d8160>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
74,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47d8ef0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
75,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c26a0>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
76,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47d8358>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
77,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47d8a90>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
78,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d47cffd0>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
79,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47cfd68>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
80,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d4769208>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
81,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47d8eb8>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
82,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d4769470>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
83,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-31T15:23,KG_0,9.276485154664492,1.1716557876949785,<accounting.GoodOrService object at 0x7f89d47c2d68>,10.193533438593034,10.93208184168835,9.7488749218198,8.367251806737055,9.58398441673053,9.33927292686526,0.09133920553393383,0.07445870424941772,0.15396074468686005
84,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-31T15:23,KG_1,10.098517617025704,0.8687317487505968,<accounting.GoodOrService object at 0x7f89d4769358>,9.911863212601226,10.193480744424495,9.125511942229124,9.995241019728828,9.786675119651413,11.770961140084843,0.0860867256667944,0.07532763493474326,-0.012719192874864851
