index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage,desired_output,output,labor_to_contract,labor_contracted,unitary_cost,price,deposits_cash,desired_perc_inv,perc_inv,mark_up
13,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e3e48>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
14,macro_Caiani,macro_Caiani,Scenario1,0,6,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6ee208>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
15,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e33c8>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
16,macro_Caiani,macro_Caiani,Scenario1,0,7,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6e3940>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
17,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6ee7f0>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
18,macro_Caiani,macro_Caiani,Scenario1,0,8,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6eeef0>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
19,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6eec18>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
20,macro_Caiani,macro_Caiani,Scenario1,0,9,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f7240>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
21,macro_Caiani,macro_Caiani,Scenario1,0,10,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e3a20>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
22,macro_Caiani,macro_Caiani,Scenario1,0,10,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f7518>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
23,macro_Caiani,macro_Caiani,Scenario1,0,11,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e3cf8>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
24,macro_Caiani,macro_Caiani,Scenario1,0,11,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6e3d68>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
25,macro_Caiani,macro_Caiani,Scenario1,0,12,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e36a0>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
26,macro_Caiani,macro_Caiani,Scenario1,0,12,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6e3908>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
27,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6eecc0>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
28,macro_Caiani,macro_Caiani,Scenario1,0,13,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f7dd8>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
29,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e3f60>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
30,macro_Caiani,macro_Caiani,Scenario1,0,14,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6e32b0>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
31,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6f77f0>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
32,macro_Caiani,macro_Caiani,Scenario1,0,15,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6eb860>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
33,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6f7b00>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
34,macro_Caiani,macro_Caiani,Scenario1,0,16,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f7f28>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
35,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e3c18>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
36,macro_Caiani,macro_Caiani,Scenario1,0,17,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6e3dd8>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
37,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6f7390>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
38,macro_Caiani,macro_Caiani,Scenario1,0,18,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6fb128>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
39,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e3a58>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
40,macro_Caiani,macro_Caiani,Scenario1,0,19,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f7da0>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
41,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6ee240>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
42,macro_Caiani,macro_Caiani,Scenario1,0,20,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6e3518>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
43,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e31d0>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
44,macro_Caiani,macro_Caiani,Scenario1,0,21,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6fb780>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
45,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fb518>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
46,macro_Caiani,macro_Caiani,Scenario1,0,22,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f7048>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
47,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e3b70>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
48,macro_Caiani,macro_Caiani,Scenario1,0,23,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f7748>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
49,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fb9e8>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
50,macro_Caiani,macro_Caiani,Scenario1,0,24,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f71d0>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
51,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6eeba8>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
52,macro_Caiani,macro_Caiani,Scenario1,0,25,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6fbc88>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
53,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6e3b38>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
54,macro_Caiani,macro_Caiani,Scenario1,0,26,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6fb898>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
55,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fbb38>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
56,macro_Caiani,macro_Caiani,Scenario1,0,27,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f7e48>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
57,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6ff588>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
58,macro_Caiani,macro_Caiani,Scenario1,0,28,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6fbac8>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
59,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fb470>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
60,macro_Caiani,macro_Caiani,Scenario1,0,29,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6ee400>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
61,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fb710>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
62,macro_Caiani,macro_Caiani,Scenario1,0,30,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6ff438>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
63,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fbc18>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
64,macro_Caiani,macro_Caiani,Scenario1,0,31,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6fb2e8>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
65,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6ff518>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
66,macro_Caiani,macro_Caiani,Scenario1,0,32,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6fba58>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
67,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fb208>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
68,macro_Caiani,macro_Caiani,Scenario1,0,33,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6ff2e8>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
69,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fb6a0>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
70,macro_Caiani,macro_Caiani,Scenario1,0,34,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6ff6a0>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
71,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fff98>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
72,macro_Caiani,macro_Caiani,Scenario1,0,35,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f70b8>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
73,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6ffa58>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
74,macro_Caiani,macro_Caiani,Scenario1,0,36,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6fba20>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
75,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6ff0b8>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
76,macro_Caiani,macro_Caiani,Scenario1,0,37,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6ff198>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
77,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6ffb38>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
78,macro_Caiani,macro_Caiani,Scenario1,0,38,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6fb630>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
79,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fbef0>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
80,macro_Caiani,macro_Caiani,Scenario1,0,39,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6ee8d0>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
81,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fb048>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
82,macro_Caiani,macro_Caiani,Scenario1,0,40,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6f7cc0>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
83,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-31T15:27,KG_0,8.44915767565914,0.8980434546526321,<accounting.GoodOrService object at 0x7febad6fbe48>,10.069359892431965,10.910897292555248,9.666712311114203,10.377940741918575,9.203054230454736,9.809319042094469,0.10014406703093377,0.12315436946386274,0.1394233301319372
84,macro_Caiani,macro_Caiani,Scenario1,0,41,2020-01-31T15:27,KG_1,9.968905460081466,0.9184983777564675,<accounting.GoodOrService object at 0x7febad6ffda0>,10.257204813839287,9.78333376014521,9.232915082536973,8.205977727285141,9.22528745357902,10.119999645652312,0.08512215368200157,0.11593486544840571,0.1671768821903591
